"congress canqt shake our nationqs resolve on climate change  aidenharper810", 1
"whatqs a bigger threat to us isisterrorism or climate change obama sanbernadino sanbernadinoshooting", -1
"his actions were caused by global warming just ask bill nye the science guy  ", -1
"the burden of proof on climate change  ", 0
"combat climate change by shifting taxation the right way  cop21   ", 1
"i liked a youtube video from everyelonvideo  elon musk talks climate change and carbon tax at the sorbone", 0
"great article jenswieting  looking forward to better forest stewardship for all forest values  ", 1
"solheimdac  financial resources needed to adapt to climate change in ldcsampsids but also pol leadership amp right policies needed cop21", 1
"oh knowanother global warming message didnqt this guy have his school records sealed just before the electqs  ", -1
"varanocooper global warming", 0
"kasalanan din ng tao ang sanhi ng global warming 2degreespanahonna", 0
"the world is sending a message from earthtoparis the time for bold action on climate change is now  ", 1
"what will his life be like with climate change how is a warming planet going to shape the life of a baby bor  ", 1
"the great climate robbery how the food system drives climate change and what we can do about it  ", 1
"busines an open letter to cleantech startups on climate change jake layes is global lead for clean  startups", 1
"the un climate change goals are a cop outhereqs what we should do instead  drawdown  ", 1
"avaaz climate change is no joke but is has nothing to do with co2 itqs all because of geoengineering see  ", -1
"climate change is killing us literally  and hereqs how climate change may be bad for people but itqs good for  ", 1
"2degree global warming target qutterly inadequateq  climatechange climateaction climatejustice globalwarming", 1
"skintlondon uploaded qalphabetti spaghettiq extract from climate change comedy novel qthe ipuq  ", 0
"question period in ottawa cdnpoli   ", 0
"unwomenafrica cooking with lp gas will help in mitigating deforestation and climate change  ", 1
"rapid climateinformed development needed to keep climate change from pushing   ", 1
"youth are not empowered unless one gives them political status and funding otherwise its jargon and platitudes   ", 0
"oil and coal arenqt the answer phony climate change agenda for companies profits  ", -1
"good grief the guy doesnqt even believe in science  ", 1
"berniesanders was just on jimmyfallon to talk about climate change not one mention of isis", -1
"solar the biggest winner from paris climate talks  climate home  climate change news  via cop21", 0
"has denmark figured out how to fix climate change we have klausbondam on a biomega bike for one  ", 1
"in a side event at cop 21 about climate change communication angelique kidjo emphasizes qwe need to connect cc to peopleqs realityq", 1
"letters floods show depth of climate change denial  ", 1
"the climate change talks in paris look promising but thereqs a lot of hot air coming from the worldqs politicians  ", 1
"global warming confusion dec 8  9 deg i see someone wearing tomqs and someone wearing sorelqs", 0
"frankgruno obama let isis make  from iraqi oil because of climate change  that is truly insane  we need a new way of thinking in dc", -1
"climate change conspiracy guenther schwab bill gates and the 2030 un  ", -1
"green peace said to save the earth for climate change conference of four points nicee   ", 1
"where climate change hits hardest   ", 0
"more hopeful less realistic scibucketlist develop adaptive solutions to protect midwest ecosystemsspecies under future climate change", 1
"latest global warming impacts news  ", 0
"video cop21 do you know your aosis from your alba with agreement on a climate change deal still looking so  ", 0
"thoughts on climate change terror and the intersection between the two the frog and the iceberg  a week in paris  ", 1
"obesity crisis because climate change and isis arenqt sufficient justification for state control of what you eat", -1
"climate change is killing our people  constance okollet  ", 1
"its global warming but yeah i get it lol   ", 1
"its currently 70 degrees in mid december and people still try to debunk climate change lmao", 1
"i wrote my last paper on climate change for my english class and basically yqall earth is sick af", 0
"tnn  where in the world is climate change denial most prevalent  ", 1
"cattle farming is the  1 cause for global warming we donqt need meat to survive   ", 1
"petition cameron must not only back better flood defences he needs to get tough on climate change  ", 1
"world adopts historic paris global warming pact  via   hooray", 1
"finally a unified effort to confront climate change unitednationsqs photo  ", 1
"davidgaliel the only climate change is the one big bankers are engineering", -1
"itqs a deal pact approved to stop global warming a deal to attempt to limit the rise in globa  climatechange", 1
"tomara que isso vai para frente para o bem do planeta  ", 0
"nbcnightlynews  i pity the simpleton who scripts evening news  when the world finally addresses climate change itqs nbcqs 4th story", 1
"wpsdlocal6 at 6deadly crash in southern il more arrests in local theft ring climate change agreement ups struggling to ship orders", 0
"cvpayne dblozik that was the whole point of climate change why not take funds from hollywood they make plenty and support it", 0
"qclimate change isnqt realq me k   ", 0
"but it may be a sign of global warming", 0
"obama optimism over climate pact tempered by gop opposition obamaqs optimism over international climate change pact tempered by gop ", 0
"we welcome the  paris agreement on climate change the international community must now  start addressing climate  ", 1
"brucewolfchi now these climate change idiots say they can control the temp of the earth delusional  loudobbstonight", -1
